sku,brand,type,color,price,image
1,nike,men,blue,100,shoe_men_blue_1.png
2,nike,men,blue,120,shoe_men_blue_2.png
3,nike,men,white,120,shoe_men_white_1.png
4,nike,men,white,120,shoe_men_white_2.png
5,nike,men,black,120,shoe_men_black_1.png
6,nike,men,black,120,shoe_men_black_2.png
7,nike,men,gray,120,shoe_men_gray_1.png
8,nike,men,gray,120,shoe_men_gray_2.png
9,nike,men,green,120,shoe_men_green_1.png
10,nike,men,green,120,shoe_men_green_2.png
11,nike,women,white,120,shoe_women_white_1.png
12,nike,women,white,120,shoe_women_white_2.png
13,nike,women,black,120,shoe_women_black_1.png
14,nike,women,black,120,shoe_women_black_2.png
15,nike,women,pink,120,shoe_women_pink_1.png
16,nike,women,pink,120,shoe_women_pink_2.png
17,nike,women,purple,120,shoe_women_purple_1.png
18,nike,women,purple,120,shoe_women_purple_2.png
19,nike,women,green,120,shoe_women_green_1.png
20,nike,women,green,120,shoe_women_green_2.png
21,nike,kid,black,120,shoe_kid_black_1.png
22,nike,kid,black,120,shoe_kid_black_2.png
23,nike,kid,white,120,shoe_kid_white_1.png
24,nike,kid,white,120,shoe_kid_white_2.png
25,nike,kid,gray,120,shoe_kid_gray_1.png
26,nike,kid,gray,120,shoe_kid_gray_2.png
27,nike,kid,green,120,shoe_kid_green_1.png
28,nike,kid,green,120,shoe_kid_green_2.png
29,nike,kid,blue,120,shoe_kid_blue_1.png
30,nike,kid,blue,120,shoe_kid_blue_2.png
